Date,MMAX,AAPL,AMZN,GOOGL,MCD,GM,TSLA,PFE,SBUX,TWTR,VZ,WYNN,KHC,JNJ,HST,HLT,FDX,DPZ,SP500,DJIA,VIXCLS,DEXJPUS,DEXUSUK,DEXUSEU
1017,85.88845062,143.7487488,184.8289948,2529.47998,229.5083618,56.59000015,644.6500244,38.05543137,114.791481,68.76000214,53.93150711,112.9100037,38.1735878,165.1847229,16.55490494,124.3082962,290.8379517,473.736084,4358.13,34681.79,16.2,110.62,1.3792,1.1803
1018,84.59748077,142.4262695,186.5704956,2500.879883,227.757431,56.06000137,652.8099976,37.95871735,113.6645432,66.83000183,53.71733475,111.6600037,37.93410873,164.8629456,16.58485985,122.9897995,290.5308228,470.1397705,4320.82,34421.93,19,109.82,1.3767,1.184
1019,86.02536774,144.2856598,185.9669952,2510.370117,230.5354309,58.75999832,656.9500122,38.30687332,115.1148758,68.97000122,54.09358597,113.8700027,38.26939011,165.5162354,17.08410263,125.9064789,293.6616211,473.1218262,4369.55,34870.16,16.18,110.18,1.3842,1.1861
1020,87.02294159,143.6791229,185.9275055,2539.51001,230.4669495,58.97000122,685.7000122,38.45194244,116.0850143,69.86000061,54.17076874,114.0100021,38.11611557,165.2529755,17.06413269,125.7067032,296.9014587,475.6481323,4384.63,34996.18,16.17,110.36,1.3886,1.1858
1021,86.55349731,144.8126526,183.8679962,2546.830078,231.0147247,58.72999954,668.539978,38.34556198,117.1531677,69.59999847,54.11288452,111.5500031,37.51261902,165.0481873,16.534935,123.3194275,296.316864,481.1663513,4369.21,34888.79,17.12,110.36,1.3847,1.1813
1022,87.64886475,148.3027039,184.0839996,2564.73999,231.9537811,58,653.3800049,38.6356926,117.3981552,70.26999664,54.33477783,110.7099991,37.34977341,166.1695251,16.534935,123.7289581,293.1266174,480.8097534,4374.3,34933.23,16.33,110.03,1.3854,1.1826
1023,84.25518036,147.6365204,181.5599976,2540.100098,231.7092438,56.95000076,650.5999756,38.77108765,116.5847931,68.06999969,54.55666351,108.2300034,37.77126312,164.170639,16.3352375,122.7600632,293.3445435,480.3341675,4360.03,34987.02,17.01,110.05,1.3849,1.1806
1024,82.60235596,145.5583954,178.6815033,2539.399902,229.6257324,55.45999908,644.2199707,39.0225296,116.3496094,66.41000366,54.46983719,104.6999969,37.64672852,163.9073792,15.95581245,119.6136475,289.7877502,478.1942749,4327.16,34687.85,18.45,110.13,1.3785,1.181
1025,82.43608856,141.6407623,177.4795074,2491.560059,224.2555695,54.18000031,646.2199707,38.82911301,113.0079727,66.01999664,53.87169647,104.7399979,37.68504715,162.7178192,15.36670589,116.87677,292.0962219,474.0431824,4258.49,33962.04,22.5,109.45,1.369,1.1804
1026,83.60969543,145.3197632,178.6595001,2524.189941,229.1562042,56.15000153,660.5,39.69950104,115.0658722,67.94000244,53.62086105,106.5699997,37.74252701,164.2486572,15.7760849,120.7623444,295.2666626,470.5559082,4323.06,34511.99,19.73,109.92,1.3615,1.1776
1027,80.78326416,144.5740204,179.2599945,2550.97998,230.7799683,57.04999924,655.289978,39.67048645,116.8787842,69.54000092,53.97781754,109.5899963,37.71377945,165.2627106,16.34522247,124.7877502,295.5936584,465.9986267,4358.69,34798,17.91,110.22,1.3695,1.1799
1028,81.31138611,145.9660797,181.9015045,2568.429932,233.4601746,55.63999939,649.2600098,40.10568619,120.1714172,69.56999969,53.97781754,107.4000015,37.16776276,165.7404785,15.88591862,123.0697098,293.8796082,533.812561,4367.48,34823.35,17.69,110.1,1.375,1.1771
1029,83.59992218,147.7160645,182.8320007,2660.300049,237.6565247,54.93999863,643.3800049,40.30877686,123.4444504,71.69000244,53.91028595,103.5699997,37.57009888,167.5053558,15.75611496,125.1173782,294.3254395,520.5668335,4411.79,35061.55,17.2,110.52,1.3749,1.1761
1030,84.37253571,148.1436157,184.9909973,2680.699951,238.6542511,55.77000046,657.6199951,40.43450165,123.5326462,68.69000244,53.81380844,104.3199997,37.85747528,167.5833282,16.15550995,126.5257645,294.7514343,529.3543701,4422.3,35144.31,17.58,110.31,1.3829,1.181
1031,83.30651093,145.9362335,181.3195038,2638,240.9725342,55,644.7800293,40.71495819,123.5032578,68.33000183,54.21900558,100.3399963,37.6179924,168.3536377,16.02570534,128.3536835,280.0188293,533.0100098,4401.46,35058.52,19.36,109.64,1.3884,1.1831
1032,84.69528198,144.1564026,181.5160065,2721.879883,236.5022888,55.49000168,646.9799805,42.02054596,119.9558334,69.95999908,53.75592422,102.1600037,37.28271484,167.8856201,16.06564713,129.3825073,279.2261963,519.6948853,4400.64,34930.93,18.31,110.06,1.3884,1.1809
1033,85.28208923,144.8126526,179.9960022,2715.550049,238.6933899,57.27999878,677.3499756,41.75706482,119.9264297,70.37000275,54.00675964,99.76000214,37.34019089,167.8856201,16.25535965,134.3468475,279.3153992,521.2800293,4419.15,35084.53,17.7,109.53,1.3966,1.1886
1034,85.96669769,145.0314026,166.3795013,2694.530029,237.411972,56.84000015,687.2000122,41.77658081,118.9954758,69.75,53.81380844,98.33000183,36.85165024,167.9051056,15.90588856,131.3003235,277.3636169,520.6064453,4395.26,34935.47,18.24,109.7,1.3913,1.1864
1035,86.55349731,144.6933289,166.5740051,2697.090088,234.8589478,57.02999878,709.6699829,42.89882278,117.9567337,69.12999725,53.7945137,98.37000275,36.95701981,167.9733734,15.7760849,127.7244034,273.6086121,525.4311523,4387.16,34838.16,19.46,109.22,1.3886,1.1873
1036,88.43126678,146.5228729,168.3119965,2712.600098,231.77771,57.88000107,709.7399902,44.57729721,116.7415848,68.62999725,53.76557159,95.08000183,37.30186844,170.0404968,15.76609993,125.9364471,278.2156677,535.4471436,4423.15,35116.4,18.04,109.09,1.3905,1.1859
1037,87.35546112,146.1152039,167.7359924,2702.51001,229.7039795,52.72000122,710.9199829,44.09912872,115.8792343,68.69999695,53.41826248,91.08999634,35.38601303,169.0361938,15.13705349,124.2483673,272.5782471,531.6923828,4402.66,34792.67,17.97,109.44,1.3912,1.1841
1038,88.90071106,146.2245941,168.7994995,2725.030029,231.2592926,54.43999863,714.6300049,43.97226715,116.6436005,69.27999878,53.35072708,98.68000031,35.38601303,169.3579559,15.75611496,126.2560806,273.2519531,530.50354,4429.1,35064.25,17.28,109.75,1.3929,1.1838
1039,90.12322235,145.5275269,167.246994,2714.77002,231.1027679,55.04999924,699.0999756,43.98202515,116.6631927,67.37000275,53.27355194,98.90000153,35.6350708,168.7924194,16.11557007,126.5157852,273.7175903,528.4824829,4436.52,35208.51,16.15,110.22,1.3873,1.1761
1040,90.4850769,145.4777222,167.0935059,2738.26001,229.557251,53.95000076,713.7600098,44.87005997,115.5754547,67.01000214,53.17707062,96.13999939,35.740448,169.3774719,15.84597874,124.4681168,270.1509094,524.5493774,4432.35,35101.85,16.72,110.25,1.3852,1.1749
1041,90.72957611,144.9897919,166.0339966,2736.139893,228.3541107,54.25999832,709.9899902,47.0267067,114.0565186,65.68000031,53.52438354,97.44000244,35.89371109,169.4359589,16.17547989,126.206131,268.7539063,514.1073608,4436.75,35264.67,16.79,110.54,1.384,1.1722
1042,92.05966949,145.2486877,164.6054993,2725.580078,230.4082489,54.27000046,707.8200073,45.1920929,114.6074219,65.45999908,53.61120987,97.83999634,36.18109512,169.4652252,16.4350853,124.8876343,273.7175903,510.5408325,4447.7,35484.97,16.06,110.47,1.3866,1.1737
1043,88.83226013,148.2659912,165.1750031,2743.879883,231.5038147,54.61999893,722.25,46.09964371,113.869606,64.94999695,53.67874527,97.19999695,35.78834152,170.8302917,16.14552498,123.2894592,273.5491943,511.6800842,4460.83,35499.85,15.59,110.36,1.3833,1.1736
1044,88.35301971,148.4751282,164.6985016,2754.550049,233.6069031,53.65000153,717.1699829,47.30971146,114.8631973,64.81999969,53.90063477,95.51999664,36.27688599,171.8541107,15.88591862,122.0708466,274.6192017,512.2151489,4468,35515.38,15.45,109.75,1.3857,1.1796
1045,88.71488953,150.4866333,164.9494934,2766.189941,235.7099762,52.95000076,686.1699829,47.72932816,115.6305237,63.77999878,54.00675964,93.70999908,36.4109993,173.4044495,15.5464325,121.3516693,279.0578003,508.4207153,4479.71,35625.4,16.12,109.26,1.3849,1.1776
1046,88.22589111,149.5605469,162.0980072,2733.22998,235.0350037,50.47000122,665.710022,49.20287704,114.6762924,62.88000107,54.19971085,91.95999908,36.31520462,174.9938049,15.30679607,119.8533707,275.2929077,522.8453979,4448.08,35343.28,17.91,109.59,1.3739,1.1714
1047,87.07183838,145.7466125,160.0610046,2708.97998,232.8830414,50.84000015,688.9899902,48.11967468,113.8007431,62.11999893,53.51473618,92.34999847,35.39559174,172.7706604,15.30679607,118.864502,270.2400818,520.7352295,4400.27,34960.69,21.57,109.92,1.3749,1.1702
1048,86.20141602,146.0851746,159.3874969,2713.600098,232.05159,49.08000183,673.4699707,47.62198257,112.4628448,62.04999924,53.41826248,88.68000031,35.28063965,174.116272,14.83750725,119.0942459,265.0880737,513.5030518,4405.8,34894.12,21.67,109.75,1.3673,1.1693
1049,87.4728241,147.568924,159.9974976,2748.590088,233.2840881,48.79999924,680.2600098,47.54391861,112.767807,62.52000046,53.56297684,88.30000305,35.06031418,174.9645538,15.13705349,121.6313477,264.0874023,504.7848511,4441.67,35120.08,18.56,109.77,1.3625,1.169
1050,89.64399719,149.0825806,163.2935028,2800.830078,234.4285583,48.18000031,706.2999878,48.72470856,113.2793579,64.12999725,53.46649551,92.93000031,35.098629,174.2092896,15.40664577,122.8899155,264.4341736,504.7848511,4479.53,35335.71,17.15,109.78,1.3717,1.1732
1051,84.17694092,148.9929199,165.2890015,2825.22998,233.2253876,49.56999969,708.4899902,47.21212387,113.2105026,63.97999954,53.07094955,99.44000244,35.01241684,172.0317993,15.91587257,126.7155533,265.3357544,496.9186096,4486.23,35366.26,17.22,109.68,1.3716,1.1746
1052,84.97890472,147.738205,164.9589996,2841.580078,233.6166687,49.70000076,711.2000122,46.36312485,113.6925354,64.16999817,52.9937706,100.8399963,35.20400238,170.8939972,16.14552498,127.1750259,267.8720703,507.3805237,4496.19,35405.5,16.79,110.03,1.3723,1.1758
1053,82.87619019,146.9216461,165.8000031,2828.810059,231.77771,48.61999893,701.1599731,46.23626709,112.4628448,62.61000061,52.67540359,99.58000183,34.55260849,169.9818115,15.84597874,125.4769669,264.9889832,505.8448792,4470,35213.12,18.84,110.09,1.3712,1.1761
1054,84.41165924,147.9772034,167.4815063,2880.080078,232.2961426,49.79999924,711.9199829,45.47509003,113.2498474,63.43000031,52.83941269,101.0500031,34.84957123,169.6188812,16.39514732,127.4147568,265.4249268,507.1129761,4509.37,35455.8,16.39,109.84,1.3769,1.1794
1055,84.93000793,152.4782715,171.0785065,2891.810059,231.4255676,49.16999817,730.9099731,45.63122559,113.7318802,64.69999695,52.83941269,99.88999939,34.60050201,170.3349152,16.3352375,125.5768509,263.0867615,512.4429932,4528.79,35399.84,16.19,109.91,1.3758,1.1795
1056,85.66350555,151.1936798,173.539505,2893.949951,233.5500031,49.00999832,735.7199707,44.95788193,115.581337,64.5,53.06130219,101.6900024,34.8620491,169.8150635,16.534935,124.7178345,263.2353516,512.0863647,4522.68,35360.73,16.48,110.05,1.3747,1.18
1057,85.27230835,151.8708191,173.9499969,2904.310059,234.2286377,49.11000061,734.0900269,44.92861176,115.5419922,65.55000305,53.00341797,100.9800034,34.96859741,170.4133911,16.37517738,125.1773071,263.4731445,510.61026,4524.09,35312.53,16.11,110.03,1.379,1.185
1058,87.53149414,153.0060425,173.1560059,2865.73999,235.9203186,48.95000076,732.3900146,45.70929718,115.463295,64.59999847,53.34107971,102,34.93953705,171.5805817,16.48501015,124.2483673,265.3708496,512.482605,4536.95,35443.82,16.41,110.01,1.3825,1.1858
1059,88.33346558,153.6533203,173.9024963,2874.790039,234.887619,48.81999969,733.5700073,45.70929718,115.2862167,64.66000366,53.4761467,100.3000031,34.70705795,171.6884918,16.14552498,122.9398575,264.3276062,509.7185364,4535.43,35369.09,16.41,109.64,1.3862,1.1884
1060,86.12317657,156.0333252,175.4644928,2885.610107,232.3009186,48.72000122,752.9199829,45.62147141,113.9089584,64.98000336,52.88764572,105.9300003,34.54238892,169.0205688,16.27532768,123.2295303,261.9430542,509.243042,4520.03,35100,18.14,110.17,1.3792,1.1849
1061,82.4752121,154.4599152,176.2749939,2873.820068,234.6908875,48.97000122,753.8699951,45.38726044,116.122406,62.27000046,52.97447205,104.6200027,35.89851379,168.6086121,16.1055851,122.620224,259.3399048,516.5247192,4514.07,35031.07,17.96,110.32,1.3761,1.1818
1062,85.41900635,153.4242859,174.2079926,2870.820068,234.6810608,48.41999817,754.8599854,44.91884995,116.8602295,62.45999908,52.52104187,103.9300003,35.41418076,164.8519745,16.06564713,125.6068192,257.5514832,511.3234863,4493.28,34879.38,18.8,109.76,1.3855,1.1827
1063,82.07423401,148.3456726,173.4575043,2817.52002,235.2416687,49.49000168,736.2700195,44.48947144,117.4012833,61.56000137,52.3184433,101.5400009,35.19139099,163.7730255,15.96579742,127.2549438,255.8922577,506.1222839,4458.58,34607.72,20.95,109.93,1.3847,1.1821
1064,82.09379578,148.923233,172.8585052,2846.649902,237.2382507,50.81999969,743,43.50385284,117.2438889,59.65999985,52.69469833,103.4800034,35.4916687,162.6253967,16.6647377,130.0617523,260.1744995,506.3501282,4468.73,34869.63,19.37,109.94,1.3844,1.1809
1065,80.91040802,147.4992065,172.5,2850.889893,237.1595612,50.74000168,744.4899902,43.63071442,116.9290848,60.18999863,52.49209976,92.25,35.07514954,161.6445618,16.60482788,131.6699066,253.557373,503.1740112,4443.05,34577.57,19.46,109.66,1.3848,1.1824
1066,82.49477386,148.4054108,173.789505,2888.590088,237.0120392,51.81999969,755.8300171,43.6892662,112.7776413,61.84000015,52.64646149,86.44000244,35.08483887,162.2526703,16.51496506,131.2503815,254.9384308,501.7844849,4480.7,34814.39,18.18,109.4,1.3837,1.1811
1067,82.95443726,148.1664124,174.4120026,2872.199951,239.2053223,51.52000046,756.9899902,43.39651108,112.8071518,62.29000092,52.51139832,84.37000275,35.39480972,162.0565186,16.38516235,131.8696899,256.7169189,507.3923035,4473.75,34751.32,18.69,109.67,1.3785,1.1764
1068,81.89818573,145.4478607,173.1260071,2816,238.4971771,51.33000183,759.4899902,42.83050919,111.5676193,62.47000122,52.36668015,83.29000092,35.40449524,161.5955353,16.23538971,131.0606079,253.5772552,499.7795715,4432.99,34584.88,20.81,109.94,1.3755,1.1734
1069,81.12556458,142.3409424,167.786499,2774.389893,235.1531525,49.36999893,730.1699829,43.13302994,110.0034561,60.95000076,52.34738541,82.11000061,35.07514954,160.6735077,16.14552498,128.6833191,249.1856995,493.3479919,4357.73,33970.47,25.71,109.47,1.3656,1.1729
1070,80.42552185,142.8288727,167.1815033,2780.659912,236.5399475,49.36999893,739.3800049,42.85978317,110.3969498,62.77999878,52.1254921,78.76999664,34.81360626,161.3797302,16.18546295,127.6744614,250.4475403,494.4298096,4354.19,33919.84,24.36,109.33,1.3663,1.1724
1071,81.77630615,145.238739,169.0025024,2805.669922,239.1266479,50.77999878,751.9400024,42.88906097,111.2331543,64.25,52.15443802,80.79000092,34.99765396,160.791214,16.49499512,129.0429077,227.6054993,491.8194885,4395.64,34258.32,20.87,109.59,1.3669,1.1739
1072,83.8468399,146.2146454,170.8000031,2824.320068,240.7494659,51.91999817,753.6400146,43.12326813,112.285759,66.69000244,52.50174713,83.83000183,35.17201614,161.7034149,16.89439011,134.3368683,227.4465332,489.1296997,4448.98,34764.82,18.63,110.17,1.3745,1.1735
1073,84.87225342,146.304245,171.276001,2844.300049,242.3624573,52.22999954,774.3900146,42.87929916,112.2562485,67.22000122,52.45351028,82.87999725,35.24950409,161.2129974,16.93432808,135.3257294,225.1812134,486.1818542,4455.48,34798,17.75,110.72,1.3681,1.1715
1074,85.69061279,144.7607422,170.2899933,2821.439941,244.0246429,53.24000168,791.3599854,42.51823425,111.8332367,65.37000275,52.54998779,85.37999725,35.68540573,160.0457764,16.97426796,138.6419678,225.0520325,483.5914001,4443.11,34869.37,18.76,110.97,1.3712,1.1702
1075,83.01862335,141.3152618,165.7980042,2716.600098,239.7561035,52.84999847,777.5599976,42.00102997,109.8952408,62.45000076,52.25091553,84.30999756,35.47230148,159.6926575,16.89439011,136.394516,220.9684906,481.2886963,4352.63,34299.99,23.25,111.33,1.3537,1.1681
1076,81.93405914,142.2313995,165.0559998,2687.070068,240.2577057,52.93000031,781.3099976,42.47919846,110.3477631,60.06999969,52.46315765,83.62999725,36.35377884,160.8795013,16.63478279,135.0061035,219.6669159,479.3929443,4359.46,34390.72,22.56,111.83,1.3439,1.1612
1077,81.36219788,140.9069824,164.2519989,2673.52002,237.1398926,52.70999908,775.4799805,41.97175217,108.5179825,60.38999939,52.10620117,84.75,35.66603088,158.4077454,16.30528259,131.9595795,217.8785095,473.3980713,4307.54,33843.92,23.14,111.5,1.347,1.1577
1078,83.22567749,142.0521393,164.1629944,2730.860107,238.9299164,53.13000107,775.2199707,41.89368439,111.0855865,61.97999954,52.3859787,87.20999908,35.5304184,157.3974762,16.74461746,137.992691,221.0976715,471.5222168,4357.04,34326.46,21.15,110.97,1.3572,1.1598
1079,82.95946503,138.5568542,159.4889984,2673.189941,239.0774689,53.97999954,781.5300293,41.39599609,109.6492996,58.38999939,52.5789299,83.55999756,35.73383331,156.171402,16.61481285,138.3522797,216.4676514,467.3932495,4300.46,34002.92,22.96,110.94,1.3602,1.1622
1080,83.95529938,140.5186005,161.0500031,2720.459961,241.1822205,54.34000015,780.5900269,41.29840851,109.0492096,59.86000061,52.58857346,85.05000305,35.9081955,156.5245056,16.56488991,139.5908813,222.8264618,471.075531,4345.72,34314.67,21.3,111.39,1.364,1.1609
1081,79.47899628,141.4048767,163.1004944,2751.300049,243.0312805,53.93000031,782.75,41.00565338,109.8263779,61.29000092,52.60787201,84.25,36.17942047,156.8481903,16.34522247,139.2013245,222.7569122,479.0555115,4363.55,34416.99,21,111.33,1.3569,1.1546
1082,80.63258362,142.6894531,165.1215057,2784.5,244.2311707,56.43999863,793.6099854,41.70827103,110.3871231,63.97000122,52.61763,85.48999786,35.91788101,158.2508087,16.44507027,141.0092621,221.5149689,479.1051331,4399.76,34754.94,19.54,111.5,1.3634,1.1561
1083,78.80853271,142.3010864,164.4309998,2795.709961,243.6213837,58.56999969,785.4899902,41.4252739,109.4132004,63.68000031,51.97333527,86.05999756,35.62728119,157.8486481,16.4350853,141.3488617,222.0018005,476.7329712,4391.34,34746.25,18.77,112.15,1.363,1.1572
1084,80.48468781,142.2114716,162.3150024,2778.280029,242.5198212,58.09000015,791.9400024,41.04468536,109.1377487,62.09999847,50.93855286,88.98000336,35.62728119,157.1816864,16.49499512,142.6873474,218.4051208,475.8992615,4361.19,34496.06,20,0,0,0
1085,77.90144348,140.9169312,162.3665009,2728.97998,240.4937439,58.95999908,805.7199707,40.8397522,109.1967697,61.45000076,50.10877609,91.44000244,35.62728119,154.6707001,16.534935,144.5352325,219.895462,476.4649963,4350.65,34378.34,19.85,113.69,1.3605,1.1541
1086,78.45359039,140.319458,164.2140045,2751.639893,238.6545258,57.77000046,811.0800171,40.42013168,108.9606781,62.20000076,50.12829971,92.44000244,35.64665985,156.1517792,16.20543289,140.6696472,222.2899323,472.7231445,4363.8,34377.81,18.64,113.49,1.3645,1.1568
1087,81.34247589,143.157486,164.9929962,2823.02002,240.5232544,57.68999863,818.3200073,40.66409683,110.0526428,63.16999817,50.68473816,91.63999939,36.09223938,157.0443573,16.45505524,141.4187927,225.9859924,473.9142151,4438.26,34912.56,16.86,113.59,1.3684,1.1591
